column_label	.y.	group1	group2	n1	n2	statistic	p	p.adj	p.adj.signif
4	length	C. elegans L1	C. inopinata Dauer	20	20	0	6.76e-08	1.12e-07	****
4	length	C. elegans L1	C. inopinata L1	20	20	8	2.2e-07	3.05e-07	****
4	length	C. elegans L1	C. inopinata L2	20	20	0	6.76e-08	1.12e-07	****
4	length	C. elegans L1	C. inopinata L3	20	20	0	6.77e-08	1.12e-07	****
4	length	C. elegans L1	C. inopinata L4	20	20	0	6.77e-08	1.12e-07	****
4	length	C. elegans L1	C. tropicalis Dauer	20	20	0	6.76e-08	1.12e-07	****
4	length	C. elegans L2	C. elegans L3	20	20	5.5	1.53e-07	2.26e-07	****
4	length	C. elegans L2	C. elegans L4	20	20	0	6.79e-08	1.12e-07	****
4	length	C. elegans L2	C. inopinata Adult	20	20	0	1.45e-11	1.88e-10	****
4	length	C. elegans L2	C. inopinata Dauer	20	20	98.5	0.006	0.007	**
4	length	C. elegans L2	C. inopinata L1	20	20	392	2.2e-07	3.05e-07	****
4	length	C. elegans L2	C. inopinata L2	20	20	118.5	0.028	0.032	*
4	length	C. elegans L2	C. inopinata L3	20	20	0	6.79e-08	1.12e-07	****
4	length	C. elegans L2	C. inopinata L4	20	20	0	6.79e-08	1.12e-07	****
4	length	C. elegans L2	C. tropicalis Dauer	20	20	8	2.21e-07	3.05e-07	****
4	length	C. elegans L3	C. elegans L4	20	20	0	6.76e-08	1.12e-07	****
4	length	C. elegans L3	C. inopinata Adult	20	20	0	6.77e-08	1.12e-07	****
4	length	C. elegans L3	C. inopinata Dauer	20	20	381.5	9.71e-07	1.26e-06	****
4	length	C. elegans L3	C. inopinata L1	20	20	400	6.72e-08	1.12e-07	****
4	length	C. elegans L3	C. inopinata L2	20	20	333.5	0.00032	0.000384	***
4	length	C. elegans L3	C. inopinata L3	20	20	12.5	4.2e-07	5.7e-07	****
4	length	C. elegans L3	C. inopinata L4	20	20	0	6.76e-08	1.12e-07	****
4	length	C. elegans L3	C. tropicalis Dauer	20	20	220.5	0.588	0.601	ns
4	length	C. elegans L4	C. inopinata Adult	20	20	0	6.79e-08	1.12e-07	****
4	length	C. elegans L4	C. inopinata Dauer	20	20	400	6.77e-08	1.12e-07	****
4	length	C. elegans L4	C. inopinata L1	20	20	400	6.74e-08	1.12e-07	****
4	length	C. elegans L4	C. inopinata L2	20	20	400	6.77e-08	1.12e-07	****
4	length	C. elegans L4	C. inopinata L3	20	20	252.5	0.159	0.17	ns
4	length	C. elegans L4	C. inopinata L4	20	20	4	1.23e-07	1.87e-07	****
4	length	C. elegans L4	C. tropicalis Dauer	20	20	400	6.77e-08	1.12e-07	****
4	length	C. inopinata Adult	C. inopinata Dauer	20	20	400	6.78e-08	1.12e-07	****
4	length	C. inopinata Adult	C. inopinata L1	20	20	400	6.75e-08	1.12e-07	****
4	length	C. inopinata Adult	C. inopinata L2	20	20	400	6.78e-08	1.12e-07	****
4	length	C. inopinata Adult	C. inopinata L3	20	20	400	6.79e-08	1.12e-07	****
4	length	C. inopinata Adult	C. inopinata L4	20	20	400	6.79e-08	1.12e-07	****
4	length	C. inopinata Adult	C. tropicalis Dauer	20	20	400	6.78e-08	1.12e-07	****
4	length	C. inopinata Dauer	C. inopinata L1	20	20	400	6.73e-08	1.12e-07	****
4	length	C. inopinata Dauer	C. inopinata L2	20	20	181	0.617	0.624	ns
4	length	C. inopinata Dauer	C. inopinata L3	20	20	0	6.77e-08	1.12e-07	****
4	length	C. inopinata Dauer	C. inopinata L4	20	20	0	6.77e-08	1.12e-07	****
4	length	C. inopinata Dauer	C. tropicalis Dauer	20	20	36	9.71e-06	1.23e-05	****
4	length	C. inopinata L1	C. inopinata L2	20	20	8	2.2e-07	3.05e-07	****
4	length	C. inopinata L1	C. inopinata L3	20	20	0	6.74e-08	1.12e-07	****
4	length	C. inopinata L1	C. inopinata L4	20	20	0	6.74e-08	1.12e-07	****
4	length	C. inopinata L1	C. tropicalis Dauer	20	20	0	6.73e-08	1.12e-07	****
4	length	C. inopinata L2	C. inopinata L3	20	20	4	1.23e-07	1.87e-07	****
4	length	C. inopinata L2	C. inopinata L4	20	20	0	6.77e-08	1.12e-07	****
4	length	C. inopinata L2	C. tropicalis Dauer	20	20	80.5	0.001	0.001	**
4	length	C. inopinata L3	C. inopinata L4	20	20	1	7.88e-08	1.26e-07	****
4	length	C. inopinata L3	C. tropicalis Dauer	20	20	384	6.88e-07	9.07e-07	****
4	length	C. inopinata L4	C. tropicalis Dauer	20	20	400	6.77e-08	1.12e-07	****
5	length	C. briggsae Dauer	C. elegans Adult	20	20	0	1.45e-11	1.65e-10	****
5	length	C. briggsae Dauer	C. elegans Dauer	20	20	147	0.156	0.167	ns
5	length	C. briggsae Dauer	C. elegans L1	20	20	400	6.76e-08	1.05e-07	****
5	length	C. briggsae Dauer	C. elegans L2	20	20	353.5	3.49e-05	4.35e-05	****
5	length	C. briggsae Dauer	C. elegans L3	20	20	54.5	8.75e-05	0.000105	***
5	length	C. briggsae Dauer	C. elegans L4	20	20	0	1.45e-11	1.65e-10	****
5	length	C. briggsae Dauer	C. inopinata Adult	20	20	0	1.45e-11	1.65e-10	****
5	length	C. briggsae Dauer	C. inopinata Dauer	20	20	229	0.441	0.456	ns
5	length	C. briggsae Dauer	C. inopinata L1	20	20	400	6.75e-08	1.05e-07	****
5	length	C. briggsae Dauer	C. inopinata L2	20	20	205	0.903	0.913	ns
5	length	C. briggsae Dauer	C. inopinata L3	20	20	0.5	7.32e-08	1.11e-07	****
5	length	C. briggsae Dauer	C. inopinata L4	20	20	0	1.45e-11	1.65e-10	****
5	length	C. briggsae Dauer	C. tropicalis Dauer	20	20	61.5	0.000189	0.000223	***
5	length	C. elegans Adult	C. elegans Dauer	20	20	400	6.79e-08	1.05e-07	****
5	length	C. elegans Adult	C. elegans L1	20	20	400	6.76e-08	1.05e-07	****
5	length	C. elegans Adult	C. elegans L2	20	20	400	6.79e-08	1.05e-07	****
5	length	C. elegans Adult	C. elegans L3	20	20	400	6.78e-08	1.05e-07	****
5	length	C. elegans Adult	C. elegans L4	20	20	381	3.03e-08	1.05e-07	****
5	length	C. elegans Adult	C. inopinata Adult	20	20	0	1.45e-11	1.65e-10	****
5	length	C. elegans Adult	C. inopinata Dauer	20	20	400	6.79e-08	1.05e-07	****
5	length	C. elegans Adult	C. inopinata L1	20	20	400	6.75e-08	1.05e-07	****
5	length	C. elegans Adult	C. inopinata L2	20	20	400	6.78e-08	1.05e-07	****
5	length	C. elegans Adult	C. inopinata L3	20	20	384.5	6.44e-07	8.62e-07	****
5	length	C. elegans Adult	C. inopinata L4	20	20	167.5	0.387	0.405	ns
5	length	C. elegans Adult	C. tropicalis Dauer	20	20	400	6.79e-08	1.05e-07	****
5	length	C. elegans Dauer	C. elegans L1	20	20	400	6.75e-08	1.05e-07	****
5	length	C. elegans Dauer	C. elegans L2	20	20	364.5	9.13e-06	1.17e-05	****
5	length	C. elegans Dauer	C. elegans L3	20	20	130.5	0.062	0.069	ns
5	length	C. elegans Dauer	C. elegans L4	20	20	0	6.79e-08	1.05e-07	****
5	length	C. elegans Dauer	C. inopinata Adult	20	20	0	6.79e-08	1.05e-07	****
5	length	C. elegans Dauer	C. inopinata Dauer	20	20	266	0.076	0.084	ns
5	length	C. elegans Dauer	C. inopinata L1	20	20	400	6.74e-08	1.05e-07	****
5	length	C. elegans Dauer	C. inopinata L2	20	20	261.5	0.099	0.107	ns
5	length	C. elegans Dauer	C. inopinata L3	20	20	8	2.21e-07	3.19e-07	****
5	length	C. elegans Dauer	C. inopinata L4	20	20	0	6.79e-08	1.05e-07	****
5	length	C. elegans Dauer	C. tropicalis Dauer	20	20	119	0.029	0.033	*
5	length	C. elegans L1	C. elegans L2	20	20	0	6.75e-08	1.05e-07	****
5	length	C. elegans L1	C. elegans L3	20	20	0	6.74e-08	1.05e-07	****
5	length	C. elegans L1	C. elegans L4	20	20	0	6.76e-08	1.05e-07	****
5	length	C. elegans L1	C. inopinata Adult	20	20	0	6.76e-08	1.05e-07	****
5	length	C. elegans L1	C. inopinata Dauer	20	20	0	6.75e-08	1.05e-07	****
5	length	C. elegans L1	C. inopinata L1	20	20	9.5	2.72e-07	3.75e-07	****
5	length	C. elegans L1	C. inopinata L2	20	20	0	6.74e-08	1.05e-07	****
5	length	C. elegans L1	C. inopinata L3	20	20	0	6.76e-08	1.05e-07	****
5	length	C. elegans L1	C. inopinata L4	20	20	0	6.76e-08	1.05e-07	****
5	length	C. elegans L1	C. tropicalis Dauer	20	20	0	6.75e-08	1.05e-07	****
5	length	C. elegans L2	C. elegans L3	20	20	9	2.54e-07	3.56e-07	****
5	length	C. elegans L2	C. elegans L4	20	20	0	6.79e-08	1.05e-07	****
5	length	C. elegans L2	C. inopinata Adult	20	20	0	6.79e-08	1.05e-07	****
5	length	C. elegans L2	C. inopinata Dauer	20	20	51.5	6.23e-05	7.56e-05	****
5	length	C. elegans L2	C. inopinata L1	20	20	386.5	4.8e-07	6.52e-07	****
5	length	C. elegans L2	C. inopinata L2	20	20	101	0.008	0.009	**
5	length	C. elegans L2	C. inopinata L3	20	20	0	6.79e-08	1.05e-07	****
5	length	C. elegans L2	C. inopinata L4	20	20	0	6.79e-08	1.05e-07	****
5	length	C. elegans L2	C. tropicalis Dauer	20	20	8.5	2.38e-07	3.38e-07	****
5	length	C. elegans L3	C. elegans L4	20	20	0	6.78e-08	1.05e-07	****
5	length	C. elegans L3	C. inopinata Adult	20	20	0	6.78e-08	1.05e-07	****
5	length	C. elegans L3	C. inopinata Dauer	20	20	354	3.28e-05	4.15e-05	****
5	length	C. elegans L3	C. inopinata L1	20	20	400	6.73e-08	1.05e-07	****
5	length	C. elegans L3	C. inopinata L2	20	20	312	0.003	0.003	**
5	length	C. elegans L3	C. inopinata L3	20	20	16.5	7.39e-07	9.75e-07	****
5	length	C. elegans L3	C. inopinata L4	20	20	0	6.78e-08	1.05e-07	****
5	length	C. elegans L3	C. tropicalis Dauer	20	20	183.5	0.665	0.68	ns
5	length	C. elegans L4	C. inopinata Adult	20	20	0	1.45e-11	1.65e-10	****
5	length	C. elegans L4	C. inopinata Dauer	20	20	400	6.79e-08	1.05e-07	****
5	length	C. elegans L4	C. inopinata L1	20	20	400	6.75e-08	1.05e-07	****
5	length	C. elegans L4	C. inopinata L2	20	20	400	6.78e-08	1.05e-07	****
5	length	C. elegans L4	C. inopinata L3	20	20	250.5	0.176	0.186	ns
5	length	C. elegans L4	C. inopinata L4	20	20	2	5.8e-11	5.28e-10	****
5	length	C. elegans L4	C. tropicalis Dauer	20	20	400	6.79e-08	1.05e-07	****
5	length	C. inopinata Adult	C. inopinata Dauer	20	20	400	6.79e-08	1.05e-07	****
5	length	C. inopinata Adult	C. inopinata L1	20	20	400	6.75e-08	1.05e-07	****
5	length	C. inopinata Adult	C. inopinata L2	20	20	400	6.78e-08	1.05e-07	****
5	length	C. inopinata Adult	C. inopinata L3	20	20	400	1.45e-11	1.65e-10	****
5	length	C. inopinata Adult	C. inopinata L4	20	20	400	1.45e-11	1.65e-10	****
5	length	C. inopinata Adult	C. tropicalis Dauer	20	20	400	6.79e-08	1.05e-07	****
5	length	C. inopinata Dauer	C. inopinata L1	20	20	400	6.74e-08	1.05e-07	****
5	length	C. inopinata Dauer	C. inopinata L2	20	20	198	0.968	0.968	ns
5	length	C. inopinata Dauer	C. inopinata L3	20	20	0	6.79e-08	1.05e-07	****
5	length	C. inopinata Dauer	C. inopinata L4	20	20	0	6.79e-08	1.05e-07	****
5	length	C. inopinata Dauer	C. tropicalis Dauer	20	20	50	5.25e-05	6.46e-05	****
5	length	C. inopinata L1	C. inopinata L2	20	20	8	2.2e-07	3.19e-07	****
5	length	C. inopinata L1	C. inopinata L3	20	20	0	6.75e-08	1.05e-07	****
5	length	C. inopinata L1	C. inopinata L4	20	20	0	6.75e-08	1.05e-07	****
5	length	C. inopinata L1	C. tropicalis Dauer	20	20	0	6.74e-08	1.05e-07	****
5	length	C. inopinata L2	C. inopinata L3	20	20	3	1.06e-07	1.58e-07	****
5	length	C. inopinata L2	C. inopinata L4	20	20	0	6.78e-08	1.05e-07	****
5	length	C. inopinata L2	C. tropicalis Dauer	20	20	82	0.001	0.002	**
5	length	C. inopinata L3	C. inopinata L4	20	20	2	5.8e-11	5.28e-10	****
5	length	C. inopinata L3	C. tropicalis Dauer	20	20	383	7.94e-07	1.03e-06	****
5	length	C. inopinata L4	C. tropicalis Dauer	20	20	400	6.79e-08	1.05e-07	****
6	length	C. briggsae Dauer	C. elegans Adult	20	20	0	6.78e-08	1.14e-07	****
6	length	C. briggsae Dauer	C. elegans Dauer	20	20	239	0.298	0.315	ns
6	length	C. briggsae Dauer	C. elegans L1	20	20	400	6.77e-08	1.14e-07	****
6	length	C. briggsae Dauer	C. elegans L2	20	20	332	0.000375	0.000449	***
6	length	C. briggsae Dauer	C. elegans L3	20	20	29.5	4.23e-06	5.42e-06	****
6	length	C. briggsae Dauer	C. elegans L4	20	20	0	6.78e-08	1.14e-07	****
6	length	C. briggsae Dauer	C. inopinata Adult	20	20	0	6.79e-08	1.14e-07	****
6	length	C. briggsae Dauer	C. inopinata Dauer	20	20	245	0.229	0.245	ns
6	length	C. briggsae Dauer	C. inopinata L1	20	20	399.5	7.26e-08	1.19e-07	****
6	length	C. briggsae Dauer	C. inopinata L2	20	20	220	0.598	0.618	ns
6	length	C. briggsae Dauer	C. inopinata L3	20	20	0	6.78e-08	1.14e-07	****
6	length	C. briggsae Dauer	C. inopinata L4	20	20	0	6.78e-08	1.14e-07	****
6	length	C. briggsae Dauer	C. tropicalis Dauer	20	20	98	0.006	0.007	**
6	length	C. elegans Adult	C. elegans Dauer	20	20	400	6.76e-08	1.14e-07	****
6	length	C. elegans Adult	C. elegans L1	20	20	400	6.77e-08	1.14e-07	****
6	length	C. elegans Adult	C. elegans L2	20	20	400	6.79e-08	1.14e-07	****
6	length	C. elegans Adult	C. elegans L3	20	20	400	6.78e-08	1.14e-07	****
6	length	C. elegans Adult	C. elegans L4	20	20	367.5	6.24e-06	7.78e-06	****
6	length	C. elegans Adult	C. inopinata Adult	20	20	0	6.79e-08	1.14e-07	****
6	length	C. elegans Adult	C. inopinata Dauer	20	20	400	6.77e-08	1.14e-07	****
6	length	C. elegans Adult	C. inopinata L1	20	20	400	6.74e-08	1.14e-07	****
6	length	C. elegans Adult	C. inopinata L2	20	20	400	6.77e-08	1.14e-07	****
6	length	C. elegans Adult	C. inopinata L3	20	20	368.5	5.49e-06	6.94e-06	****
6	length	C. elegans Adult	C. inopinata L4	20	20	132	0.068	0.074	ns
6	length	C. elegans Adult	C. tropicalis Dauer	20	20	400	6.79e-08	1.14e-07	****
6	length	C. elegans Dauer	C. elegans L1	20	20	400	6.75e-08	1.14e-07	****
6	length	C. elegans Dauer	C. elegans L2	20	20	331	0.000414	0.000489	***
6	length	C. elegans Dauer	C. elegans L3	20	20	29.5	4.23e-06	5.42e-06	****
6	length	C. elegans Dauer	C. elegans L4	20	20	1	7.85e-08	1.24e-07	****
6	length	C. elegans Dauer	C. inopinata Adult	20	20	0	6.77e-08	1.14e-07	****
6	length	C. elegans Dauer	C. inopinata Dauer	20	20	204	0.925	0.925	ns
6	length	C. elegans Dauer	C. inopinata L1	20	20	400	6.72e-08	1.14e-07	****
6	length	C. elegans Dauer	C. inopinata L2	20	20	195.5	0.914	0.924	ns
6	length	C. elegans Dauer	C. inopinata L3	20	20	6	1.65e-07	2.38e-07	****
6	length	C. elegans Dauer	C. inopinata L4	20	20	0	6.76e-08	1.14e-07	****
6	length	C. elegans Dauer	C. tropicalis Dauer	20	20	71	0.000508	0.000593	***
6	length	C. elegans L1	C. elegans L2	20	20	0	6.78e-08	1.14e-07	****
6	length	C. elegans L1	C. elegans L3	20	20	0	6.77e-08	1.14e-07	****
6	length	C. elegans L1	C. elegans L4	20	20	0	6.77e-08	1.14e-07	****
6	length	C. elegans L1	C. inopinata Adult	20	20	0	6.78e-08	1.14e-07	****
6	length	C. elegans L1	C. inopinata Dauer	20	20	0	6.76e-08	1.14e-07	****
6	length	C. elegans L1	C. inopinata L1	20	20	12	3.9e-07	5.46e-07	****
6	length	C. elegans L1	C. inopinata L2	20	20	0	6.76e-08	1.14e-07	****
6	length	C. elegans L1	C. inopinata L3	20	20	0	6.77e-08	1.14e-07	****
6	length	C. elegans L1	C. inopinata L4	20	20	0	6.77e-08	1.14e-07	****
6	length	C. elegans L1	C. tropicalis Dauer	20	20	0	6.78e-08	1.14e-07	****
6	length	C. elegans L2	C. elegans L3	20	20	0.5	7.31e-08	1.19e-07	****
6	length	C. elegans L2	C. elegans L4	20	20	0	6.79e-08	1.14e-07	****
6	length	C. elegans L2	C. inopinata Adult	20	20	0	1.45e-11	6.6e-10	****
6	length	C. elegans L2	C. inopinata Dauer	20	20	92	0.004	0.004	**
6	length	C. elegans L2	C. inopinata L1	20	20	377	1.78e-06	2.35e-06	****
6	length	C. elegans L2	C. inopinata L2	20	20	96.5	0.005	0.006	**
6	length	C. elegans L2	C. inopinata L3	20	20	0	6.79e-08	1.14e-07	****
6	length	C. elegans L2	C. inopinata L4	20	20	0	6.79e-08	1.14e-07	****
6	length	C. elegans L2	C. tropicalis Dauer	20	20	10	2.02e-09	6.13e-08	****
6	length	C. elegans L3	C. elegans L4	20	20	2	9.15e-08	1.34e-07	****
6	length	C. elegans L3	C. inopinata Adult	20	20	0	6.79e-08	1.14e-07	****
6	length	C. elegans L3	C. inopinata Dauer	20	20	382.5	8.48e-07	1.13e-06	****
6	length	C. elegans L3	C. inopinata L1	20	20	400	6.74e-08	1.14e-07	****
6	length	C. elegans L3	C. inopinata L2	20	20	350.5	4.94e-05	6.07e-05	****
6	length	C. elegans L3	C. inopinata L3	20	20	16	6.9e-07	9.51e-07	****
6	length	C. elegans L3	C. inopinata L4	20	20	0	6.78e-08	1.14e-07	****
6	length	C. elegans L3	C. tropicalis Dauer	20	20	245.5	0.223	0.242	ns
6	length	C. elegans L4	C. inopinata Adult	20	20	0	6.79e-08	1.14e-07	****
6	length	C. elegans L4	C. inopinata Dauer	20	20	400	6.77e-08	1.14e-07	****
6	length	C. elegans L4	C. inopinata L1	20	20	400	6.74e-08	1.14e-07	****
6	length	C. elegans L4	C. inopinata L2	20	20	400	6.77e-08	1.14e-07	****
6	length	C. elegans L4	C. inopinata L3	20	20	223	0.543	0.568	ns
6	length	C. elegans L4	C. inopinata L4	20	20	2	9.15e-08	1.34e-07	****
6	length	C. elegans L4	C. tropicalis Dauer	20	20	400	6.79e-08	1.14e-07	****
6	length	C. inopinata Adult	C. inopinata Dauer	20	20	400	6.78e-08	1.14e-07	****
6	length	C. inopinata Adult	C. inopinata L1	20	20	400	6.75e-08	1.14e-07	****
6	length	C. inopinata Adult	C. inopinata L2	20	20	400	6.78e-08	1.14e-07	****
6	length	C. inopinata Adult	C. inopinata L3	20	20	400	6.79e-08	1.14e-07	****
6	length	C. inopinata Adult	C. inopinata L4	20	20	400	6.79e-08	1.14e-07	****
6	length	C. inopinata Adult	C. tropicalis Dauer	20	20	400	1.45e-11	6.6e-10	****
6	length	C. inopinata Dauer	C. inopinata L1	20	20	398	9.08e-08	1.34e-07	****
6	length	C. inopinata Dauer	C. inopinata L2	20	20	188	0.756	0.773	ns
6	length	C. inopinata Dauer	C. inopinata L3	20	20	0	6.77e-08	1.14e-07	****
6	length	C. inopinata Dauer	C. inopinata L4	20	20	0	6.77e-08	1.14e-07	****
6	length	C. inopinata Dauer	C. tropicalis Dauer	20	20	64.5	0.00026	0.000315	***
6	length	C. inopinata L1	C. inopinata L2	20	20	8	2.2e-07	3.13e-07	****
6	length	C. inopinata L1	C. inopinata L3	20	20	0	6.74e-08	1.14e-07	****
6	length	C. inopinata L1	C. inopinata L4	20	20	0	6.74e-08	1.14e-07	****
6	length	C. inopinata L1	C. tropicalis Dauer	20	20	0	6.75e-08	1.14e-07	****
6	length	C. inopinata L2	C. inopinata L3	20	20	2	9.13e-08	1.34e-07	****
6	length	C. inopinata L2	C. inopinata L4	20	20	0	6.77e-08	1.14e-07	****
6	length	C. inopinata L2	C. tropicalis Dauer	20	20	85	0.002	0.002	**
6	length	C. inopinata L3	C. inopinata L4	20	20	1	7.88e-08	1.24e-07	****
6	length	C. inopinata L3	C. tropicalis Dauer	20	20	383	7.94e-07	1.08e-06	****
6	length	C. inopinata L4	C. tropicalis Dauer	20	20	400	6.79e-08	1.14e-07	****
7	length	C. briggsae Dauer	C. elegans Adult	20	20	0	6.77e-08	1.12e-07	****
7	length	C. briggsae Dauer	C. elegans Dauer	20	20	166	0.365	0.382	ns
7	length	C. briggsae Dauer	C. elegans L1	20	20	400	6.78e-08	1.12e-07	****
7	length	C. briggsae Dauer	C. elegans L2	20	20	338.5	0.000189	0.000232	***
7	length	C. briggsae Dauer	C. elegans L3	20	20	42.5	2.16e-05	2.73e-05	****
7	length	C. briggsae Dauer	C. elegans L4	20	20	0	6.77e-08	1.12e-07	****
7	length	C. briggsae Dauer	C. inopinata Adult	20	20	0	6.79e-08	1.12e-07	****
7	length	C. briggsae Dauer	C. inopinata Dauer	20	20	200.5	1	1	ns
7	length	C. briggsae Dauer	C. inopinata L1	20	20	388.5	3.64e-07	5.26e-07	****
7	length	C. briggsae Dauer	C. inopinata L2	20	20	221	0.579	0.592	ns
7	length	C. briggsae Dauer	C. inopinata L3	20	20	2.5	9.83e-08	1.57e-07	****
7	length	C. briggsae Dauer	C. inopinata L4	20	20	0	6.79e-08	1.12e-07	****
7	length	C. briggsae Dauer	C. tropicalis Dauer	20	20	72	0.000561	0.000672	***
7	length	C. elegans Adult	C. elegans Dauer	20	20	400	6.77e-08	1.12e-07	****
7	length	C. elegans Adult	C. elegans L1	20	20	400	6.77e-08	1.12e-07	****
7	length	C. elegans Adult	C. elegans L2	20	20	400	6.78e-08	1.12e-07	****
7	length	C. elegans Adult	C. elegans L3	20	20	400	6.76e-08	1.12e-07	****
7	length	C. elegans Adult	C. elegans L4	20	20	382	9.05e-07	1.21e-06	****
7	length	C. elegans Adult	C. inopinata Adult	20	20	0	6.78e-08	1.12e-07	****
7	length	C. elegans Adult	C. inopinata Dauer	20	20	400	6.77e-08	1.12e-07	****
7	length	C. elegans Adult	C. inopinata L1	20	20	400	6.73e-08	1.12e-07	****
7	length	C. elegans Adult	C. inopinata L2	20	20	400	6.77e-08	1.12e-07	****
7	length	C. elegans Adult	C. inopinata L3	20	20	385	5.99e-07	8.14e-07	****
7	length	C. elegans Adult	C. inopinata L4	20	20	177	0.543	0.562	ns
7	length	C. elegans Adult	C. tropicalis Dauer	20	20	400	6.76e-08	1.12e-07	****
7	length	C. elegans Dauer	C. elegans L1	20	20	400	6.78e-08	1.12e-07	****
7	length	C. elegans Dauer	C. elegans L2	20	20	355	2.92e-05	3.64e-05	****
7	length	C. elegans Dauer	C. elegans L3	20	20	100	0.007	0.008	**
7	length	C. elegans Dauer	C. elegans L4	20	20	0	6.77e-08	1.12e-07	****
7	length	C. elegans Dauer	C. inopinata Adult	20	20	0	6.79e-08	1.12e-07	****
7	length	C. elegans Dauer	C. inopinata Dauer	20	20	243.5	0.245	0.259	ns
7	length	C. elegans Dauer	C. inopinata L1	20	20	400	6.74e-08	1.12e-07	****
7	length	C. elegans Dauer	C. inopinata L2	20	20	252.5	0.159	0.17	ns
7	length	C. elegans Dauer	C. inopinata L3	20	20	14	5.21e-07	7.18e-07	****
7	length	C. elegans Dauer	C. inopinata L4	20	20	0	6.79e-08	1.12e-07	****
7	length	C. elegans Dauer	C. tropicalis Dauer	20	20	141.5	0.117	0.127	ns
7	length	C. elegans L1	C. elegans L2	20	20	0	6.79e-08	1.12e-07	****
7	length	C. elegans L1	C. elegans L3	20	20	0	6.77e-08	1.12e-07	****
7	length	C. elegans L1	C. elegans L4	20	20	0	6.77e-08	1.12e-07	****
7	length	C. elegans L1	C. inopinata Adult	20	20	0	6.79e-08	1.12e-07	****
7	length	C. elegans L1	C. inopinata Dauer	20	20	0	6.78e-08	1.12e-07	****
7	length	C. elegans L1	C. inopinata L1	20	20	8	2.2e-07	3.28e-07	****
7	length	C. elegans L1	C. inopinata L2	20	20	0	6.78e-08	1.12e-07	****
7	length	C. elegans L1	C. inopinata L3	20	20	0	6.77e-08	1.12e-07	****
7	length	C. elegans L1	C. inopinata L4	20	20	0	6.79e-08	1.12e-07	****
7	length	C. elegans L1	C. tropicalis Dauer	20	20	0	6.77e-08	1.12e-07	****
7	length	C. elegans L2	C. elegans L3	20	20	6.5	1.78e-07	2.75e-07	****
7	length	C. elegans L2	C. elegans L4	20	20	0	6.78e-08	1.12e-07	****
7	length	C. elegans L2	C. inopinata Adult	20	20	0	1.45e-11	4.4e-10	****
7	length	C. elegans L2	C. inopinata Dauer	20	20	75.5	0.000795	0.000928	***
7	length	C. elegans L2	C. inopinata L1	20	20	376	2.03e-06	2.68e-06	****
7	length	C. elegans L2	C. inopinata L2	20	20	92.5	0.004	0.004	**
7	length	C. elegans L2	C. inopinata L3	20	20	0	6.78e-08	1.12e-07	****
7	length	C. elegans L2	C. inopinata L4	20	20	0	1.45e-11	4.4e-10	****
7	length	C. elegans L2	C. tropicalis Dauer	20	20	12.5	4.21e-07	5.89e-07	****
7	length	C. elegans L3	C. elegans L4	20	20	1	7.85e-08	1.28e-07	****
7	length	C. elegans L3	C. inopinata Adult	20	20	0	6.78e-08	1.12e-07	****
7	length	C. elegans L3	C. inopinata Dauer	20	20	367	6.64e-06	8.51e-06	****
7	length	C. elegans L3	C. inopinata L1	20	20	400	6.73e-08	1.12e-07	****
7	length	C. elegans L3	C. inopinata L2	20	20	333.5	0.00032	0.000388	***
7	length	C. elegans L3	C. inopinata L3	20	20	29	3.97e-06	5.16e-06	****
7	length	C. elegans L3	C. inopinata L4	20	20	0	6.78e-08	1.12e-07	****
7	length	C. elegans L3	C. tropicalis Dauer	20	20	274.5	0.045	0.05	ns
7	length	C. elegans L4	C. inopinata Adult	20	20	0	6.78e-08	1.12e-07	****
7	length	C. elegans L4	C. inopinata Dauer	20	20	400	6.77e-08	1.12e-07	****
7	length	C. elegans L4	C. inopinata L1	20	20	400	6.73e-08	1.12e-07	****
7	length	C. elegans L4	C. inopinata L2	20	20	400	6.77e-08	1.12e-07	****
7	length	C. elegans L4	C. inopinata L3	20	20	272	0.053	0.058	ns
7	length	C. elegans L4	C. inopinata L4	20	20	0	6.78e-08	1.12e-07	****
7	length	C. elegans L4	C. tropicalis Dauer	20	20	400	6.76e-08	1.12e-07	****
7	length	C. inopinata Adult	C. inopinata Dauer	20	20	400	6.79e-08	1.12e-07	****
7	length	C. inopinata Adult	C. inopinata L1	20	20	400	6.75e-08	1.12e-07	****
7	length	C. inopinata Adult	C. inopinata L2	20	20	400	6.79e-08	1.12e-07	****
