column_label	pairs	Df	SumsOfSqs	F.Model	R2	p.value	p.adjusted	sig
51	C. elegans L2 vs C. inopinata L1	1	0.0889486516622978	47.3071514896486	0.554550827961815	0.001	0.00119736842105263	*
51	C. elegans L2 vs C. inopinata L2	1	0.032056797886845	7.14418758873954	0.158252655996883	0.017	0.0182	.
51	C. elegans L2 vs C. inopinata L3	1	0.6460852325434	134.740340466326	0.780016642913774	0.001	0.00119736842105263	*
51	C. elegans L2 vs C. inopinata L4	1	1.80543406618084	950.390151301493	0.961553643619413	0.001	0.00119736842105263	*
51	C. elegans L2 vs C. tropicalis Dauer	1	0.157227361910506	64.3453198705981	0.628707985396441	0.001	0.00119736842105263	*
51	C. elegans L3 vs C. elegans L4	1	0.389322504988326	235.166592543532	0.860890749318315	0.001	0.00119736842105263	*
51	C. elegans L3 vs C. inopinata Adult	1	2.59273960249367	910.351567144052	0.959930471655742	0.001	0.00119736842105263	*
51	C. elegans L3 vs C. inopinata Dauer	1	0.0561591792180013	23.3539458962205	0.380642932660328	0.001	0.00119736842105263	*
51	C. elegans L3 vs C. inopinata L1	1	0.50785261039598	299.068558629985	0.887263291021711	0.001	0.00119736842105263	*
51	C. elegans L3 vs C. inopinata L2	1	0.0617901990806088	14.3531461480909	0.27416014517046	0.001	0.00119736842105263	*
51	C. elegans L3 vs C. inopinata L3	1	0.161588491624717	35.0295700276056	0.479662827185813	0.001	0.00119736842105263	*
51	C. elegans L3 vs C. inopinata L4	1	0.956059108669537	556.639849844739	0.936095772912088	0.001	0.00119736842105263	*
51	C. elegans L3 vs C. tropicalis Dauer	1	0.0102051204978792	4.51280278273168	0.10615161756789	0.023	0.0243372093023256	.
51	C. elegans L4 vs C. inopinata Adult	1	1.21331284212676	595.209786765458	0.93998829330464	0.001	0.00119736842105263	*
51	C. elegans L4 vs C. inopinata Dauer	1	0.720076650860974	451.431515212554	0.922358902484044	0.001	0.00119736842105263	*
51	C. elegans L4 vs C. inopinata L1	1	1.64752579819829	1854.25109007154	0.979918098502158	0.001	0.00119736842105263	*
51	C. elegans L4 vs C. inopinata L2	1	0.731181667497144	209.184465424255	0.846268656346268	0.001	0.00119736842105263	*
51	C. elegans L4 vs C. inopinata L3	1	0.0513948116134433	13.5131611757602	0.262324440343586	0.003	0.00337037037037037	*
51	C. elegans L4 vs C. inopinata L4	1	0.144375462109913	159.012108466713	0.807118454313581	0.001	0.00119736842105263	*
51	C. elegans L4 vs C. tropicalis Dauer	1	0.461787421151843	318.085964017755	0.893284195840684	0.001	0.00119736842105263	*
51	C. inopinata Adult vs C. inopinata Dauer	1	3.16491576627282	1135.33784004816	0.967613760757566	0.001	0.00119736842105263	*
51	C. inopinata Adult vs C. inopinata L1	1	4.35178800183822	2091.14113628901	0.982152427872286	0.001	0.00119736842105263	*
51	C. inopinata Adult vs C. inopinata L2	1	3.16063683660434	674.206195557907	0.94664466521492	0.001	0.00119736842105263	*
51	C. inopinata Adult vs C. inopinata L3	1	1.64303350501864	328.878920601896	0.896423594090231	0.001	0.00119736842105263	*
51	C. inopinata Adult vs C. inopinata L4	1	0.57144448538467	272.051801808557	0.877439834961955	0.001	0.00119736842105263	*
51	C. inopinata Adult vs C. tropicalis Dauer	1	2.73312262597875	1033.5841927847	0.96453848399793	0.001	0.00119736842105263	*
51	C. inopinata Dauer vs C. inopinata L1	1	0.233133749259726	142.355016528908	0.789304446688849	0.001	0.00119736842105263	*
51	C. inopinata Dauer vs C. inopinata L2	1	0.00287510413252825	0.677360266819146	0.0175130945376395	0.429	0.438640449438202	
51	C. inopinata Dauer vs C. inopinata L3	1	0.398277192163493	87.4854763319848	0.697176110648319	0.001	0.00119736842105263	*
51	C. inopinata Dauer vs C. inopinata L4	1	1.41030263721787	851.050070001457	0.957257750398762	0.001	0.00119736842105263	*
51	C. inopinata Dauer vs C. tropicalis Dauer	1	0.0548590807705176	24.9251938711086	0.396108336545828	0.001	0.00119736842105263	*
51	C. inopinata L1 vs C. inopinata L2	1	0.219280430700319	61.9788464651242	0.619919599559937	0.001	0.00119736842105263	*
51	C. inopinata L1 vs C. inopinata L3	1	1.16225677773259	302.205791275902	0.888302900848673	0.001	0.00119736842105263	*
51	C. inopinata L1 vs C. inopinata L4	1	2.51035705649079	2640.95471976382	0.985815363089321	0.001	0.00119736842105263	*
51	C. inopinata L1 vs C. tropicalis Dauer	1	0.440694803167785	294.904256700299	0.885853066654507	0.001	0.00119736842105263	*
51	C. inopinata L2 vs C. inopinata L3	1	0.405179772273646	62.7914016781034	0.622983713220298	0.001	0.00119736842105263	*
51	C. inopinata L2 vs C. inopinata L4	1	1.4185769518845	398.764757151699	0.912996643209466	0.001	0.00119736842105263	*
51	C. inopinata L2 vs C. tropicalis Dauer	1	0.043342588333643	10.5681546253458	0.217594320946892	0.002	0.00230379746835443	*
51	C. inopinata L3 vs C. inopinata L4	1	0.351049155453343	90.819464797906	0.705013523696787	0.001	0.00119736842105263	*
51	C. inopinata L3 vs C. tropicalis Dauer	1	0.208387917497889	47.2624112689764	0.554317084932986	0.001	0.00119736842105263	*
51	C. inopinata L4 vs C. tropicalis Dauer	1	1.06140666514599	701.15126380322	0.948589684059423	0.001	0.00119736842105263	*
52	C. briggsae Dauer vs C. elegans Adult	1	1.24311528158189	455.784216992016	0.923043307800552	0.001	0.00115189873417722	*
52	C. briggsae Dauer vs C. elegans Dauer	1	0.00010847214475493	0.0357918637570772	0.0009410048273816	0.921	0.921	
52	C. briggsae Dauer vs C. elegans L1	1	0.753781353536339	301.122715778027	0.887946167472683	0.001	0.00115189873417722	*
52	C. briggsae Dauer vs C. elegans L2	1	0.0441230338622879	16.0460506100872	0.296895895795434	0.001	0.00115189873417722	*
52	C. briggsae Dauer vs C. elegans L3	1	0.0688784345654505	33.4280083409722	0.467995806090499	0.001	0.00115189873417722	*
52	C. briggsae Dauer vs C. elegans L4	1	0.723395921170424	370.940286460867	0.907076897879475	0.001	0.00115189873417722	*
52	C. briggsae Dauer vs C. inopinata Adult	1	2.908775016841	876.477515252552	0.95844621724843	0.001	0.00115189873417722	*
52	C. briggsae Dauer vs C. inopinata Dauer	1	0.0086146168578883	3.43898440239377	0.0829891092165646	0.064	0.0669425287356322	
52	C. briggsae Dauer vs C. inopinata L1	1	0.227194399760745	127.51759648318	0.770417159218104	0.001	0.00115189873417722	*
52	C. briggsae Dauer vs C. inopinata L2	1	0.00269812211891411	0.614846195594874	0.0159225338482642	0.435	0.444775280898876	
52	C. briggsae Dauer vs C. inopinata L3	1	0.506820603816084	132.216864492364	0.776755375483345	0.001	0.00115189873417722	*
52	C. briggsae Dauer vs C. inopinata L4	1	1.41041572967993	745.651746875966	0.951509072554885	0.001	0.00115189873417722	*
52	C. briggsae Dauer vs C. tropicalis Dauer	1	0.0344067562262866	16.9386593232675	0.308319488169485	0.001	0.00115189873417722	*
52	C. elegans Adult vs C. elegans Dauer	1	1.23256034663757	394.315227323487	0.9121011761828	0.001	0.00115189873417722	*
52	C. elegans Adult vs C. elegans L1	1	3.25579149598564	1252.98682641075	0.970565152778786	0.001	0.00115189873417722	*
52	C. elegans Adult vs C. elegans L2	1	1.60465279402274	564.032874023014	0.936880523241082	0.001	0.00115189873417722	*
52	C. elegans Adult vs C. elegans L3	1	0.776887410281088	360.389436807902	0.904615944879274	0.001	0.00115189873417722	*
52	C. elegans Adult vs C. elegans L4	1	0.0870684462716425	42.5688458276255	0.528353675547248	0.001	0.00115189873417722	*
52	C. elegans Adult vs C. inopinata Adult	1	0.542300641128307	158.850848561872	0.806960446055399	0.001	0.00115189873417722	*
52	C. elegans Adult vs C. inopinata Dauer	1	1.25052472466152	480.938387263221	0.926773580577832	0.001	0.00115189873417722	*
52	C. elegans Adult vs C. inopinata L1	1	2.27898879114058	1214.25685988679	0.969654787913531	0.001	0.00115189873417722	*
52	C. elegans Adult vs C. inopinata L2	1	1.21059342723218	270.012257101737	0.876628286297553	0.001	0.00115189873417722	*
52	C. elegans Adult vs C. inopinata L3	1	0.186840414805781	47.5609663296329	0.555872243733189	0.001	0.00115189873417722	*
52	C. elegans Adult vs C. inopinata L4	1	0.0101053906971891	5.08649856866594	0.11805318922724	0.031	0.0331882352941176	.
52	C. elegans Adult vs C. tropicalis Dauer	1	0.908815111073141	427.387257870597	0.918347571066146	0.001	0.00115189873417722	*
52	C. elegans Dauer vs C. elegans L1	1	0.759637733202952	261.79593537787	0.873247114067428	0.001	0.00115189873417722	*
52	C. elegans Dauer vs C. elegans L2	1	0.0478809610678684	15.2090947555017	0.285836374878923	0.001	0.00115189873417722	*
52	C. elegans Dauer vs C. elegans L3	1	0.0673801579956177	27.4025063216793	0.418982510959157	0.001	0.00115189873417722	*
52	C. elegans Dauer vs C. elegans L4	1	0.715271023045872	304.555668295492	0.889069125059052	0.001	0.00115189873417722	*
52	C. elegans Dauer vs C. inopinata Adult	1	2.89360125853593	778.453604008205	0.953457245073759	0.001	0.00115189873417722	*
52	C. elegans Dauer vs C. inopinata Dauer	1	0.0108431549792929	3.73464958117581	0.0894855861653215	0.059	0.0624302325581395	
52	C. elegans Dauer vs C. inopinata L1	1	0.231496053526851	106.187187072588	0.736453697644648	0.001	0.00115189873417722	*
52	C. elegans Dauer vs C. inopinata L2	1	0.0036248464902928	0.757275878699642	0.0195389346008146	0.386	0.399159090909091	
52	C. elegans Dauer vs C. inopinata L3	1	0.499971161018384	118.150221657394	0.756644597768327	0.001	0.00115189873417722	*
52	C. elegans Dauer vs C. inopinata L4	1	1.39921271705953	611.029943945776	0.94145108349088	0.001	0.00115189873417722	*
52	C. elegans Dauer vs C. tropicalis Dauer	1	0.0326102053566156	13.4217133078237	0.261012565401659	0.001	0.00115189873417722	*
52	C. elegans L1 vs C. elegans L2	1	0.480954538440408	183.515867578395	0.828454726898732	0.001	0.00115189873417722	*
52	C. elegans L1 vs C. elegans L3	1	1.21102271577181	626.984180279666	0.942855783450339	0.001	0.00115189873417722	*
52	C. elegans L1 vs C. elegans L4	1	2.55463013771691	1402.7397523627	0.973624660569209	0.001	0.00115189873417722	*
52	C. elegans L1 vs C. inopinata Adult	1	5.0080510376349	1570.0626759598	0.976369080280208	0.001	0.00115189873417722	*
52	C. elegans L1 vs C. inopinata Dauer	1	0.736101354405075	309.807963507618	0.89074430724135	0.001	0.00115189873417722	*
52	C. elegans L1 vs C. inopinata L1	1	0.172344835328193	104.282371058799	0.732925451570552	0.001	0.00115189873417722	*
52	C. elegans L1 vs C. inopinata L2	1	0.748371144443931	175.703194679029	0.822183285294008	0.001	0.00115189873417722	*
52	C. elegans L1 vs C. inopinata L3	1	2.1928799351711	591.989296964989	0.939681514935147	0.001	0.00115189873417722	*
52	C. elegans L1 vs C. inopinata L4	1	3.46671831935298	1966.90510330848	0.981046484475852	0.001	0.00115189873417722	*
52	C. elegans L1 vs C. tropicalis Dauer	1	1.07328641267358	564.216497908766	0.936899769215959	0.001	0.00115189873417722	*
52	C. elegans L2 vs C. elegans L3	1	0.190500526841787	87.464067792533	0.69712443834647	0.001	0.00115189873417722	*
52	C. elegans L2 vs C. elegans L4	1	1.02578516482854	496.097038383081	0.928851880334254	0.001	0.00115189873417722	*
52	C. elegans L2 vs C. inopinata Adult	1	3.33610776286247	970.856276811246	0.96233358420477	0.001	0.00115189873417722	*
52	C. elegans L2 vs C. inopinata Dauer	1	0.0302953048757187	11.5519328875751	0.233127795716556	0.003	0.00337037037037037	*
52	C. elegans L2 vs C. inopinata L1	1	0.0862642365089299	45.421029981151	0.544479371585485	0.001	0.00115189873417722	*
52	C. elegans L2 vs C. inopinata L2	1	0.0361671149883153	8.02673669245278	0.174392913103678	0.006	0.00665853658536585	*
52	C. elegans L2 vs C. inopinata L3	1	0.769765817829146	194.838211411155	0.836796547397893	0.001	0.00115189873417722	*
52	C. elegans L2 vs C. inopinata L4	1	1.7868666470705	889.402851621835	0.959025357822066	0.001	0.00115189873417722	*
52	C. elegans L2 vs C. tropicalis Dauer	1	0.150319459725636	69.9551125641179	0.648001849125667	0.001	0.00115189873417722	*
52	C. elegans L3 vs C. elegans L4	1	0.364262998423399	264.258166852888	0.874279658360745	0.001	0.00115189873417722	*
52	C. elegans L3 vs C. inopinata Adult	1	2.29501199583039	835.467812569725	0.956495248647795	0.001	0.00115189873417722	*
52	C. elegans L3 vs C. inopinata Dauer	1	0.0706927025040333	36.5666418036376	0.490388743802242	0.001	0.00115189873417722	*
52	C. elegans L3 vs C. inopinata L1	1	0.525716165112072	434.498090110866	0.919576394496994	0.001	0.00115189873417722	*
52	C. elegans L3 vs C. inopinata L2	1	0.0633755283872857	16.6054239297033	0.304098434453699	0.001	0.00115189873417722	*
52	C. elegans L3 vs C. inopinata L3	1	0.215043772439421	65.9335989571419	0.634381947885114	0.001	0.00115189873417722	*
52	C. elegans L3 vs C. inopinata L4	1	0.916659693488631	694.55033912553	0.948126431768004	0.001	0.00115189873417722	*
52	C. elegans L3 vs C. tropicalis Dauer	1	0.0109670104224082	7.5140999873244	0.165093893747587	0.012	0.013	.
52	C. elegans L4 vs C. inopinata Adult	1	1.01203723574571	383.835115715477	0.909917409470409	0.001	0.00115189873417722	*
52	C. elegans L4 vs C. inopinata Dauer	1	0.729068472573992	399.94451464511	0.913231017333797	0.001	0.00115189873417722	*
52	C. elegans L4 vs C. inopinata L1	1	1.62365923629525	1476.58223150196	0.974910573219708	0.001	0.00115189873417722	*
52	C. elegans L4 vs C. inopinata L2	1	0.700577804704758	189.027413429022	0.832619332502414	0.001	0.00115189873417722	*
52	C. elegans L4 vs C. inopinata L3	1	0.0211920717722606	6.72510607067384	0.150365346480049	0.011	0.0120602409638554	.
52	C. elegans L4 vs C. inopinata L4	1	0.143542317217822	118.683360232492	0.757472650933613	0.001	0.00115189873417722	*
52	C. elegans L4 vs C. tropicalis Dauer	1	0.460855620900621	341.579083132628	0.899889109572662	0.001	0.00115189873417722	*
52	C. inopinata Adult vs C. inopinata Dauer	1	2.9191292796589	914.667119084892	0.960111985352762	0.001	0.00115189873417722	*
52	C. inopinata Adult vs C. inopinata L1	1	4.06977392533779	1648.91768955468	0.977473708269648	0.001	0.00115189873417722	*
52	C. inopinata Adult vs C. inopinata L2	1	2.85600231065641	562.78507487155	0.936749427391943	0.001	0.00115189873417722	*
52	C. inopinata Adult vs C. inopinata L3	1	1.26378562621481	279.615293592085	0.880358406013019	0.001	0.00115189873417722	*
52	C. inopinata Adult vs C. inopinata L4	1	0.431929894772447	167.544673050148	0.815125347516406	0.001	0.00115189873417722	*
52	C. inopinata Adult vs C. tropicalis Dauer	1	2.47991205351236	912.492619328169	0.960020731116398	0.001	0.00115189873417722	*
52	C. inopinata Dauer vs C. inopinata L1	1	0.217117929236047	131.234525944003	0.775459529974553	0.001	0.00115189873417722	*
52	C. inopinata Dauer vs C. inopinata L2	1	0.00262737572582568	0.61660377954641	0.0159673228403633	0.446	0.450955555555556	
52	C. inopinata Dauer vs C. inopinata L3	1	0.514470336454088	138.820612664762	0.785092928774967	0.001	0.00115189873417722	*
52	C. inopinata Dauer vs C. inopinata L4	1	1.41833829141518	803.920572605868	0.954865101012576	0.001	0.00115189873417722	*
52	C. inopinata Dauer vs C. tropicalis Dauer	1	0.0569097111957667	29.8893643603013	0.440265785987816	0.001	0.00115189873417722	*
52	C. inopinata L1 vs C. inopinata L2	1	0.227420363757664	64.2843323412979	0.62848660073174	0.001	0.00115189873417722	*
52	C. inopinata L1 vs C. inopinata L3	1	1.31117982623765	439.596327141563	0.920434899013081	0.001	0.00115189873417722	*
52	C. inopinata L1 vs C. inopinata L4	1	2.48000393414594	2382.42235319987	0.984300260675678	0.001	0.00115189873417722	*
52	C. inopinata L1 vs C. tropicalis Dauer	1	0.429176668742247	363.495126412446	0.905353770195049	0.001	0.00115189873417722	*
52	C. inopinata L2 vs C. inopinata L3	1	0.488822594121533	87.4567364526086	0.697106739147845	0.001	0.00115189873417722	*
52	C. inopinata L2 vs C. inopinata L4	1	1.37527223044302	377.037316433987	0.908441967757268	0.001	0.00115189873417722	*
52	C. inopinata L2 vs C. tropicalis Dauer	1	0.0358718384690608	9.47158422965551	0.19952113213316	0.003	0.00337037037037037	*
52	C. inopinata L3 vs C. inopinata L4	1	0.261501548050279	84.5588156038775	0.689944784365248	0.001	0.00115189873417722	*
52	C. inopinata L3 vs C. tropicalis Dauer	1	0.289131064298273	89.4512361145708	0.701846752071982	0.001	0.00115189873417722	*
52	C. inopinata L4 vs C. tropicalis Dauer	1	1.05774915176767	819.614835712449	0.955691065012382	0.001	0.00115189873417722	*
53	C. briggsae Dauer vs C. elegans Adult	1	1.31830539183916	408.276683722314	0.91485102989686	0.001	0.00118181818181818	*
53	C. briggsae Dauer vs C. elegans Dauer	1	0.0107089016197105	2.80036933766813	0.0686358820551838	0.095	0.099367816091954	
53	C. briggsae Dauer vs C. elegans L1	1	0.706069414937568	342.65592778164	0.900172315136523	0.001	0.00118181818181818	*
53	C. briggsae Dauer vs C. elegans L2	1	0.0494512344545832	20.1066641884827	0.346030261232377	0.002	0.00233333333333333	*
53	C. briggsae Dauer vs C. elegans L3	1	0.0943578738173568	38.2339156707456	0.501534196877384	0.001	0.00118181818181818	*
53	C. briggsae Dauer vs C. elegans L4	1	0.726076294839671	424.678454943311	0.917869527759498	0.001	0.00118181818181818	*
53	C. briggsae Dauer vs C. inopinata Adult	1	3.11365571325486	1123.66501772107	0.967288332333061	0.001	0.00118181818181818	*
53	C. briggsae Dauer vs C. inopinata Dauer	1	0.00899969001611009	3.1032239919366	0.0754983110946571	0.072	0.0761860465116279	
53	C. briggsae Dauer vs C. inopinata L1	1	0.232009947719378	128.616751719342	0.771931695895685	0.001	0.00118181818181818	*
53	C. briggsae Dauer vs C. inopinata L2	1	0.00351150785983242	0.798302818843716	0.0205757149370975	0.382	0.386244444444444	
53	C. briggsae Dauer vs C. inopinata L3	1	0.49201238075453	110.363009535474	0.743871466890714	0.001	0.00118181818181818	*
53	C. briggsae Dauer vs C. inopinata L4	1	1.34864325706392	687.540941147592	0.94762528501852	0.001	0.00118181818181818	*
53	C. briggsae Dauer vs C. tropicalis Dauer	1	0.0735919189120308	32.4438312968552	0.460563128091864	0.001	0.00118181818181818	*
53	C. elegans Adult vs C. elegans Dauer	1	1.1086869877533	253.333585695722	0.869565330378048	0.001	0.00118181818181818	*
53	C. elegans Adult vs C. elegans L1	1	3.27296439657281	1252.63347570116	0.97055709408176	0.001	0.00118181818181818	*
53	C. elegans Adult vs C. elegans L2	1	1.68713479538928	560.187310146598	0.93647474736519	0.001	0.00118181818181818	*
53	C. elegans Adult vs C. elegans L3	1	0.763496980692735	252.796942569543	0.869324623346367	0.001	0.00118181818181818	*
53	C. elegans Adult vs C. elegans L4	1	0.111472420217898	49.2805409641755	0.564622313516627	0.001	0.00118181818181818	*
53	C. elegans Adult vs C. inopinata Adult	1	0.597195173113209	179.701042288092	0.825448699736985	0.001	0.00118181818181818	*
53	C. elegans Adult vs C. inopinata Dauer	1	1.3411702398015	388.474972954635	0.910897467823881	0.001	0.00118181818181818	*
53	C. elegans Adult vs C. inopinata L1	1	2.36998439346443	1005.86124942609	0.963596694464047	0.001	0.00118181818181818	*
53	C. elegans Adult vs C. inopinata L2	1	1.27801840413919	258.133130202673	0.871679335662332	0.001	0.00118181818181818	*
53	C. elegans Adult vs C. inopinata L3	1	0.22931469590837	45.7675964529256	0.54636396877694	0.001	0.00118181818181818	*
53	C. elegans Adult vs C. inopinata L4	1	0.00200328883267841	0.796905631191555	0.0205404430643785	0.376	0.384449438202247	
53	C. elegans Adult vs C. tropicalis Dauer	1	0.822096329138836	291.464061298522	0.884661168049013	0.001	0.00118181818181818	*
53	C. elegans Dauer vs C. elegans L1	1	0.859754604069035	268.001708740848	0.875817686913042	0.001	0.00118181818181818	*
53	C. elegans Dauer vs C. elegans L2	1	0.0896249092323308	24.848281176132	0.395369303839747	0.001	0.00118181818181818	*
53	C. elegans Dauer vs C. elegans L3	1	0.0441709032625806	12.2175975891165	0.243293151717086	0.003	0.0034125	*
53	C. elegans Dauer vs C. elegans L4	1	0.564754704625879	197.663720499482	0.838753288289516	0.001	0.00118181818181818	*
53	C. elegans Dauer vs C. inopinata Adult	1	2.84256290939262	725.435469478242	0.950225000646131	0.001	0.00118181818181818	*
53	C. elegans Dauer vs C. inopinata Dauer	1	0.0213842052622416	5.28324621776714	0.122062152898283	0.024	0.026	.
53	C. elegans Dauer vs C. inopinata L1	1	0.329083748825394	111.503670471346	0.745825638392718	0.001	0.00118181818181818	*
53	C. elegans Dauer vs C. inopinata L2	1	0.00983810720156518	1.7738601175549	0.0445986412259739	0.179	0.185102272727273	
53	C. elegans Dauer vs C. inopinata L3	1	0.359987591535245	64.2196424066526	0.628251487626737	0.001	0.00118181818181818	*
53	C. elegans Dauer vs C. inopinata L4	1	1.13624576159695	365.471402492624	0.905817364588325	0.001	0.00118181818181818	*
53	C. elegans Dauer vs C. tropicalis Dauer	1	0.02915722557775	8.53616821873977	0.183430835530252	0.006	0.00674074074074074	*
53	C. elegans L1 vs C. elegans L2	1	0.4427260640073	240.173309147657	0.863394514317586	0.001	0.00118181818181818	*
53	C. elegans L1 vs C. elegans L3	1	1.23699471596295	667.986434556364	0.946174603165174	0.001	0.00118181818181818	*
53	C. elegans L1 vs C. elegans L4	1	2.48922509677401	2276.12483855067	0.983579105428124	0.001	0.00118181818181818	*
53	C. elegans L1 vs C. inopinata Adult	1	5.13784493102214	2384.26366327511	0.984312195003322	0.001	0.00118181818181818	*
53	C. elegans L1 vs C. inopinata Dauer	1	0.672030444723736	294.230707441136	0.885621650410708	0.001	0.00118181818181818	*
53	C. elegans L1 vs C. inopinata L1	1	0.143121778727443	120.49298654253	0.760241756881759	0.001	0.00118181818181818	*
53	C. elegans L1 vs C. inopinata L2	1	0.704327108110315	186.200251846788	0.830508664968101	0.001	0.00118181818181818	*
53	C. elegans L1 vs C. inopinata L3	1	2.09354285238876	544.903484032837	0.934809104695865	0.001	0.00118181818181818	*
53	C. elegans L1 vs C. inopinata L4	1	3.32027246076914	2467.75654025692	0.984834919358884	0.001	0.00118181818181818	*
53	C. elegans L1 vs C. tropicalis Dauer	1	1.17266563746759	709.758915158425	0.949181481852411	0.001	0.00118181818181818	*
53	C. elegans L2 vs C. elegans L3	1	0.230526832226016	102.424838645225	0.729392603426771	0.001	0.00118181818181818	*
53	C. elegans L2 vs C. elegans L4	1	1.02963535075076	689.877227744273	0.947793393512579	0.001	0.00118181818181818	*
53	C. elegans L2 vs C. inopinata Adult	1	3.54683653849084	1388.86592849945	0.973368205630951	0.001	0.00118181818181818	*
53	C. elegans L2 vs C. inopinata Dauer	1	0.0267462296363312	9.96917836942274	0.207824663842428	0.003	0.0034125	*
53	C. elegans L2 vs C. inopinata L1	1	0.0880442684982931	55.49002837859	0.593539539360089	0.001	0.00118181818181818	*
53	C. elegans L2 vs C. inopinata L2	1	0.0380985697645095	9.11122304650186	0.193398142890676	0.008	0.00887804878048781	*
53	C. elegans L2 vs C. inopinata L3	1	0.751321239275096	177.160383410647	0.823387561419824	0.001	0.00118181818181818	*
53	C. elegans L2 vs C. inopinata L4	1	1.72187123587445	987.125566315263	0.962931370313406	0.001	0.00118181818181818	*
53	C. elegans L2 vs C. tropicalis Dauer	1	0.218665276260094	106.610378761598	0.737224946608803	0.001	0.00118181818181818	*
53	C. elegans L3 vs C. elegans L4	1	0.313319431757545	208.746579169546	0.845995838613474	0.001	0.00118181818181818	*
53	C. elegans L3 vs C. inopinata Adult	1	2.37930614997691	928.607623931659	0.960687254001333	0.001	0.00118181818181818	*
53	C. elegans L3 vs C. inopinata Dauer	1	0.101233569745922	37.6143171121227	0.497449670230405	0.001	0.00118181818181818	*
53	C. elegans L3 vs C. inopinata L1	1	0.591030497722197	370.521002773988	0.906981526673126	0.001	0.00118181818181818	*
53	C. elegans L3 vs C. inopinata L2	1	0.0856633609152772	20.4448905621907	0.349814848920548	0.001	0.00118181818181818	*
53	C. elegans L3 vs C. inopinata L3	1	0.16717708686408	39.3415680140393	0.508673007597905	0.001	0.00118181818181818	*
53	C. elegans L3 vs C. inopinata L4	1	0.785677513606877	448.242984332336	0.921849772182979	0.001	0.00118181818181818	*
53	C. elegans L3 vs C. tropicalis Dauer	1	0.00851327358797947	4.1335909271535	0.0981067797971513	0.047	0.0503176470588235	
53	C. elegans L4 vs C. inopinata Adult	1	1.16589456533459	646.273032630942	0.944466611735531	0.001	0.00118181818181818	*
53	C. elegans L4 vs C. inopinata Dauer	1	0.744881038229129	385.318753535598	0.91023312885947	0.001	0.00118181818181818	*
53	C. elegans L4 vs C. inopinata L1	1	1.63148345091665	1949.36285413613	0.980879183727866	0.001	0.00118181818181818	*
53	C. elegans L4 vs C. inopinata L2	1	0.697913409694093	203.36880740224	0.84256457821133	0.001	0.00118181818181818	*
53	C. elegans L4 vs C. inopinata L3	1	0.0249766418425277	7.1542256538905	0.158439781665796	0.011	0.0120602409638554	.
53	C. elegans L4 vs C. inopinata L4	1	0.121825638116566	122.48807489572	0.763222282872474	0.001	0.00118181818181818	*
53	C. elegans L4 vs C. tropicalis Dauer	1	0.353054081407783	271.301944411714	0.877142705739289	0.001	0.00118181818181818	*
53	C. inopinata Adult vs C. inopinata Dauer	1	3.13966562482415	1048.50219199461	0.965025381191142	0.001	0.00118181818181818	*
53	C. inopinata Adult vs C. inopinata L1	1	4.27791050875945	2253.66041787419	0.983418136603655	0.001	0.00118181818181818	*
53	C. inopinata Adult vs C. inopinata L2	1	3.05154623148762	679.172421284241	0.94701413652807	0.001	0.00118181818181818	*
53	C. inopinata Adult vs C. inopinata L3	1	1.44348053897506	317.07793408439	0.892981240588809	0.001	0.00118181818181818	*
53	C. inopinata Adult vs C. inopinata L4	1	0.582437522182392	283.305245876517	0.881732400925057	0.001	0.00118181818181818	*
53	C. inopinata Adult vs C. tropicalis Dauer	1	2.46527273324068	1043.45465628184	0.964862142134883	0.001	0.00118181818181818	*
53	C. inopinata Dauer vs C. inopinata L1	1	0.210247864519506	103.706625219501	0.731840343095189	0.001	0.00118181818181818	*
53	C. inopinata Dauer vs C. inopinata L2	1	0.00195083973355176	0.422062018211318	0.0109848872247218	0.547	0.547	
53	C. inopinata Dauer vs C. inopinata L3	1	0.508872607040924	108.696889225189	0.740962468933696	0.001	0.00118181818181818	*
53	C. inopinata Dauer vs C. inopinata L4	1	1.37183333299176	627.84329777244	0.942929514906694	0.001	0.00118181818181818	*
53	C. inopinata Dauer vs C. tropicalis Dauer	1	0.0965113882492289	38.7326203717611	0.504773852164905	0.001	0.00118181818181818	*
53	C. inopinata L1 vs C. inopinata L2	1	0.232102677990316	65.82717926114	0.634007200519002	0.001	0.00118181818181818	*
53	C. inopinata L1 vs C. inopinata L3	1	1.28978145083844	359.736460745796	0.904459349970716	0.001	0.00118181818181818	*
53	C. inopinata L1 vs C. inopinata L4	1	2.41126456697001	2214.66964620818	0.983131126188892	0.001	0.00118181818181818	*
53	C. inopinata L1 vs C. tropicalis Dauer	1	0.544399952097705	390.108172584982	0.91123738710581	0.001	0.00118181818181818	*
53	C. inopinata L2 vs C. inopinata L3	1	0.469752456976515	76.0094909103918	0.666694415556448	0.001	0.00118181818181818	*
53	C. inopinata L2 vs C. inopinata L4	1	1.30787824028963	355.054351454253	0.903321258600993	0.001	0.00118181818181818	*
53	C. inopinata L2 vs C. tropicalis Dauer	1	0.0706062373382959	17.6942869533285	0.31770380628369	0.001	0.00118181818181818	*
53	C. inopinata L3 vs C. inopinata L4	1	0.240477512177267	64.2470741597206	0.628351223618976	0.001	0.00118181818181818	*
53	C. inopinata L3 vs C. tropicalis Dauer	1	0.194708445086075	48.0791040687552	0.558545591161733	0.001	0.00118181818181818	*
